80001,Ape-X,3.99,08/26/13,Chronoscope
80002,Deadeye Slim,2.29,08/26/13,Chronoscope
80003,Ellen Stone,2.49,07/25/16,Chronoscope
80004,Sascha Dubois,2.29,08/26/13,Chronoscope
80005,Andre Durand,2.49,08/26/13,Chronoscope
80007,The Black Mist,2.49,08/26/13,Chronoscope
80008,Rosie| Chronotechnician,2.29,08/26/13,Chronoscope
80009,Rex| Dark Future Hero,2.29,08/26/13,Chronoscope
80010,Nova CorpSgt,2.49,08/26/13,Chronoscope
80011,Nova CorpGuard (3),6.49,08/26/13,Chronoscope
80012,Nova CorpSoldier (3),6.49,08/26/13,Chronoscope
80013,Nova CorpFemale (3),6.49,08/26/13,Chronoscope
80014,Garvin Markus| Nova Corp Hero,2.49,08/26/13,Chronoscope
80015,Nova Corp Rifleman (3),6.49,08/26/13,Chronoscope
80016,IMEF Nick Stone,2.79,08/26/13,Chronoscope
80017,IMEF Reggie Van Zandt,2.79,08/26/13,Chronoscope
80018,IMEF Torch McHugh,2.79,08/26/13,Chronoscope
80019,IMEF Jazz Jenkins,2.79,08/26/13,Chronoscope
80020,IMEF Erik Proudfoot,2.79,08/26/13,Chronoscope
80021,IMEF Sarah Blitzer,2.49,08/26/13,Chronoscope
80022,Berkeley| Zombie Hunter,2.29,08/26/13,Chronoscope
80023,Horace 'Action' Jackson,2.29,08/26/13,Chronoscope
80024,Deputy Wayne Tisdale,2.29,08/26/13,Chronoscope
80025,Bonnie,2.29,08/26/13,Chronoscope
80030,Sam Ayers,2.49,06/22/15,Chronoscope
80031,Decker Lugstampf,2.79,06/22/15,Chronoscope
80032,Ninja,2.49,06/22/15,Chronoscope
80033,Frank Buck,2.49,06/22/15,Chronoscope
80034,Weapons Locker,3.99,06/22/15,Chronoscope
80035,Dumpster,4.99,04/06/15,Chronoscope
80036,Shipping Container,8.29,04/06/15,Chronoscope
80037,Telephone Box,4.29,04/06/15,Chronoscope
80038,Bathalian Centurion,3.99,06/22/15,Chronoscope
80039,Bathalian Exarch,3.99,06/22/15,Chronoscope
80040,Bathalian Primarch,3.99,06/22/15,Chronoscope
80041,Kulathi Left Handed (3),6.49,08/24/15,Chronoscope
80042,Kulathi Two Guns (3),6.49,08/24/15,Chronoscope
80043,Kulathi Right Handed (3),6.49,08/24/15,Chronoscope
80044,Flying Saucer,7.29,08/24/15,Chronoscope
80045,Gray Alien Scientist Sprue,2.49,08/24/15,Chronoscope
80046,Gray Alien Warriors,2.49,08/24/15,Chronoscope
80047,Gray Alien Leaders,2.49,08/24/15,Chronoscope
80048,Aztec| IMEF Trooper,2.79,08/24/15,Chronoscope
80049,Jigsaw| IMEF Medic,2.79,08/24/15,Chronoscope
80050,Slyder| IMEF Trooper,2.79,08/24/15,Chronoscope
80051,Skids| IMEF Trooper,2.79,08/24/15,Chronoscope
80052,Starship Door,3.29,08/24/15,Chronoscope
80053,Starship Generator,3.29,08/24/15,Chronoscope
80054,Starship Terminal,2.99,08/24/15,Chronoscope
80055,Dragon's Teeth (3),7.49,08/24/15,Chronoscope
80056,Jersey Barrier (2),3.49,08/24/15,Chronoscope
80057,WWWOZ Tin Man,2.79,06/04/18,Chronoscope
80058,WWWOz Lion,2.99,06/04/18,Chronoscope
80059,Wild West Wizard Of Oz Scarecrow,2.79,09/04/17,Chronoscope
80060,Wild West Wizard Of Oz Wicked Witch,2.99,06/04/18,Chronoscope
80061,WWWOz Winged Monkeys (3),5.99,06/04/18,Chronoscope
80062,WWWOz Dorothy,2.79,06/04/18,Chronoscope
80063,Ship Hand,2.79,06/04/18,Chronoscope
80064,Ship Captain,2.79,06/04/18,Chronoscope
80065,Occult Investigator Physician,2.79,06/04/18,Chronoscope
80066,Psychologist,2.79,06/04/18,Chronoscope
80067,Max Graves| Pulp Era Investigator,2.79,06/04/18,Chronoscope
80068,Victorians (3),8.29,09/04/17,Chronoscope
80069,Jane Porter| Victorian Heroine,2.79,06/04/18,Chronoscope
80071,Hillbilly,2.79,09/04/17,Chronoscope
80072,Antarctic Explorer,2.79,09/04/17,Chronoscope
80073,Pulp Era Professor,2.79,09/04/17,Chronoscope
80074,Jake Ryan| Hero Explorer,2.79,09/04/17,Chronoscope
80075,Camel w/ Pack,3.79,11/06/17,Chronoscope
80076,Blackstar Corsair Alpha,3.29,09/04/17,Chronoscope
80077,Blackstar Corsair Bravo,3.29,11/06/17,Chronoscope
80078,Blackstar Corsair Charlie,3.29,11/06/17,Chronoscope
80079,Blackstar Corsair Delta,3.29,05/07/18,Chronoscope
80080,Blackstar Corsair Echo,3.29,05/07/18,Chronoscope
80081,Space Mousling Gun Raised,2.99,11/06/17,Chronoscope
80082,Space Mousling Looking Left,2.99,11/06/17,Chronoscope
80083,Space Mousling Looking Right,2.99,11/06/17,Chronoscope
80084,Space Mousling Commander,3.29,11/06/17,Chronoscope
80085,Space Mousling Heavy,3.49,11/06/17,Chronoscope
